,Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
0,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/11/pdfs/BOE-A-2021-1976.pdf"";""BOE-A-2021-1976"")","Resolución de 4 de febrero de 2021, del Congreso de los Diputados, por la que se ordena la publicación del Acuerdo de convalidación del Real Decreto-ley 1/2021, de 19 de enero, de protección de los consumidores y usuarios frente a situaciones de vulnerabilidad social y económica.",2021-02-11,"Aguas residuales, Autoridades Portuarias, Comercialización, Consumidores y usuarios, Contratos, Desahucios, Dominio Público Hidráulico, Epidemias, Igualdad de oportunidades, Puertos, Tasas, Viviendas","Asuntos sociales, Comercio, Consumidores y usuarios, Medio ambiente, Sistema tributario, Vivienda y urbanismo",,,,
1,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/11/pdfs/BOE-A-2021-1977.pdf"";""BOE-A-2021-1977"")","Orden ETD/110/2021, de 9 de febrero, por la que se modifica la Orden ETD/920/2020, de 28 de septiembre, por la que se crea y regula el Consejo Consultivo para la Transformación Digital.",2021-02-11,"Administración electrónica, Asociaciones, Consejos consultivos, Ministerio de Asuntos Económicos y Transformación Digital, Organización de la Administración del Estado","Administración electrónica, Organización de la Administración",,,,
