Item_id,Item_Title,Fecha_publicacion,Tags,Match_ASECORP_BBDD
CVE-DOGC-B-21078031-2021,"RESOLUCIÓN EDU/783/2021, de 16 de marzo, por la que se modifica el anexo 2 de la Resolución ENS/2250/2014, de 6 de octubre, de la estructura de los programas de formación e inserción.",23/03/2021,"Resolución EDU/1359/2019, Resolución ENS/1470/2018, Resolución EDU/1459/2020, Resolución ENS/2250/2014",
CVE-DOGC-B-21078036-2021,"RESOLUCIÓN TES/791/2021, de 17 de marzo, por la que se adiciona al plazo de justificación de los programas de intervención integral que accedieron a la financiación del Fondo de fomento del programa de barrios al amparo de la Resolución PTO/430/2010, de 18 de febrero, establecido en la Resolución TES/1952/2018, de 7 de agosto, el lapso de tiempo en que el plazo estuvo suspendido como consecuencia del Real decreto 463/2020, de 14 de marzo.",23/03/2021,"Real decreto 537/2020, Resolución de 4 de junio de 2020, Ley 2/2004, Real decreto 463/2020, Resolución TES/1952/2018, Resolución PTO/430/2010","RDL 2/2004 ESP, RES TES/1034/2020 CAT, RES TES/973/2020 CAT"
CVE-DOGC-B-21075011-2021,"EDICTO de 16 de marzo de 2021, sobre un acuerdo de la Comisión Territorial de Urbanismo del ámbito metropolitano de Barcelona referente a una modificación puntual del planeamiento vigente en el municipio de Sant Cugat del Vallès.",23/03/2021,"Ley 39/2015, Ley 3/2012, Ley 2/2007, Ley 29/1998","DLE 3/2012 CAT, LEY 14/2015 CAT, LEY 3/2012 CAT, LEY 3/2012 ESP"
CVE-DOGC-B-21075068-2021,"EDICTO de 16 de marzo de 2021, sobre un acuerdo de la Comisión Territorial de Urbanismo de Girona referente al municipio de Palafrugell.",23/03/2021,"Ley 39/2015, Ley 3/2012, Ley 2/2007, Ley 29/1998","DLE 3/2012 CAT, LEY 14/2015 CAT, LEY 3/2012 CAT, LEY 3/2012 ESP"
CVE-DOGC-B-21077036-2021,"CORRECCIÓN DE ERRATAS en la Resolución CLT/416/2021, de 11 de febrero, por la que se da publicidad al Acuerdo del Consejo de Administración de la Oficina de Apoyo a la Iniciativa Cultural por el que se aprueba la convocatoria para la concesión de las subvenciones, en régimen de concurrencia no competitiva, para gastos estructurales de entidades de cultura popular y tradicional catalana y aranesa afectadas por el cese de la actividad cultural a causa del estado de alarma con motivo de la COVID-19 para el año 2021 (ref. BDNS 549077) (DOGC núm. 8348, de 23.2.2021).",23/03/2021,"Resolución CLT/288/2021, Resolución CLT/416/2021",
CVE-DOGC-B-21077041-2021,"RESOLUCIÓN EMC/778/2021, de 17 de marzo, por la que se aprueban las bases reguladoras de las ayudas de los cupones a la competitividad empresarial.",23/03/2021,"Ley 1/1998, Ley 5/2011, Ley 29/1998, Real Decreto 364/2005, Ley 17/2015, Ley 27/2014, Real decreto legislativo 5/2000, Ley 31/1995, Ley 26/2010, Orden ECO/172/2015, Real Decreto 475/2014, Ley 4/2008, Orden GRI/233/2015, Real Decreto 887/2006, Ley 26/2015, Ley 9/2017, Real Decreto Legislativo 1/2013, Ley 6/2019, Ley 19/2014, Ley 54/2003, Ley 7/2012, Real Decreto 1619/2012, Real decreto 887/2006, Ley 5/2008, Ley 38/2003, Ley 39/2015, Real Decreto 39/1997","LEY 17/2015 ESP, LEY 26/2015 ESP, LEY 27/2014 ESP, LEY 31/1995 ESP, LEY 54/2003 ESP, LEY 9/2017 ESP, ORD 27/6/1997 ESP, ORD ESS/2259/2015 ESP, ORD MAH/469/2010 CAT, ORD TIN/2504/2010 ESP, RD 1075/2017 ESP, RD 171/2004 ESP, RD 298/2009 ESP, RD 337/2010 ESP, RD 39/1997 ESP, RD 598/2015 ESP, RD 604/2006 ESP, RD 780/1998 ESP, RD 899/2015 ESP, RDG 1/2013 ESP, RES 29/5/2017 ESP, RES 5/11/2010 ESP"
CVE-DOGC-B-21078039-2021,"RESOLUCIÓN PDA/790/2021, de 12 de marzo, por la que se abre la convocatoria para la concesión de subvenciones, en régimen de concurrencia competitiva, a empresas de base tecnológica lideradas por mujeres (ref. BDNS 553999).",23/03/2021,"Orden PDA/161/2020, Ley 26/2010, Ley 19/2014, Ley 39/2015, Ley 4/2020, Ley 29/1998, Resolución PDA/360/2019",
CVE-DOGC-B-21078040-2021,"RESOLUCIÓN ARP/792/2021, de 17 de marzo, por la que se convocan las ayudas ",23/03/2021,"Reglamento (UE) 1408/2013, Orden ARP/15/2018, Orden ARP/62/2021",
