Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2292.pdf"";""BOE-A-2021-2292"")","Resolución de 4 de febrero de 2021, de la Dirección General de Trabajo, por la que se registran y publican las tablas salariales para el año 2021 del Convenio colectivo de la industria del calzado.",2021-02-15,"Calzado, Convenios colectivos",,"BOE-A-2015-11430, BOE-A-2010-9274, BOE-A-2019-10744","DE CONFORMIDAD con el art. 90.2 y 3 de la Ley del Estatuto de los Trabajadores, texto refundido aprobado por Real Decreto Legislativo 2/2015, de 23 de octubre, DE CONFORMIDAD con el Real Decreto 713/2010, de 28 de mayo, EN RELACIÓN con el Convenio publicado por Resolución de 9 de julio de 2019","Real Decreto 713/2010, Real Decreto Legislativo 2/2015, Resolución de 9 de julio de 2019",RDG 2/2015 ESP
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2287.pdf"";""BOE-A-2021-2287"")","Resolución de 8 de febrero de 2021, de la Secretaría General Técnica, por la que se publica el Convenio entre la Secretaría General de Instituciones Penitenciarias y la Asociación FAEMA Salud Mental, para el cumplimiento de penas de trabajos en beneficio de la comunidad.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2278.pdf"";""BOE-A-2021-2278"")","Resolución de 2 de febrero de 2021, de la Dirección General para el Servicio Público de Justicia, por la que se resuelven solicitudes de Letrados de la Administración de Justicia, sobre reconocimiento del mérito preferente del conocimiento oral y escrito de la lengua oficial y del Derecho propio de determinadas Comunidades Autónomas, a efectos de concursos de traslados.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2308.pdf"";""BOE-A-2021-2308"")","Resolución de 9 de febrero de 2021, del Consorcio Centro Nacional de Investigación sobre la Evolución Humana, por la que se publica el Convenio con la Fundación Palarq, para regular la colaboración en actividades de interés general: Proyecto ""Variabilidad del comportamiento del Homo erectus durante el Pleistoceno Inferior en el altiplano etíope en Melka Kunture (2.ª campaña)"".",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2283.pdf"";""BOE-A-2021-2283"")","Resolución de 8 de febrero de 2021, de la Secretaría General Técnica, por la que se publica el Convenio entre la Dirección General de la Guardia Civil, la Fundación San Valero y la Fundación Universidad San Jorge, para la dotación de becas a los guardias civiles sujetos al régimen de derechos y obligaciones de la Guardia Civil, los retirados de la Institución, sus cónyuges o parejas de hecho y sus hijos.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2297.pdf"";""BOE-A-2021-2297"")","Resolución de 5 de febrero de 2021, de la Subsecretaría, por la que se publica la Adenda al Convenio de asistencia jurídica entre la Abogacía General del Estado-Dirección del Servicio Jurídico del Estado y el Consorcio Casa Asia.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2282.pdf"";""BOE-A-2021-2282"")","Orden DEF/125/2021, de 5 de febrero, por la que se establecen las bases reguladoras para la concesión de subvenciones de ayudas de acción social a entidades relacionadas con las Fuerzas Armadas.",2021-02-15,"Asistencia social, Ayudas, Fuerzas Armadas, Ministerio de Defensa","Asuntos sociales, Seguridad y Defensa",BOE-A-2003-20977,"DE CONFORMIDAD con el art. 17.1 de la Ley 38/2003, de 17 de noviembre",Ley 38/2003,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2309.pdf"";""BOE-A-2021-2309"")","Resolución de 9 de febrero de 2021, del Consorcio Centro Nacional de Investigación sobre la Evolución Humana, por la que se publica el Convenio con la Fundación Palarq, para regular la colaboración en actividades de interés general: Proyecto ""Comportamiento y adaptación del Homo erectus: re-investigando el yacimiento de homínidos de Tighennif (ex Ternifine), Argelia"".",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7048.pdf"";""BOE-B-2021-7048"")","Anuncio de formalización de contratos de: INSS-Dirección provincial de Valencia. Objeto: Servicio de mantenimiento de las góndolas ubicadas en la Dirección Provincial del Instituto Nacional de la Seguridad Social en Valencia, del 1 de febrero de 2021 a 31 de enero de 2022. Expediente: 46/UC-33/21.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2294.pdf"";""BOE-A-2021-2294"")","Resolución de 29 de enero de 2021, de la Dirección General de Industria y de la Pequeña y Mediana Empresa, por la que se aprueban especificaciones particulares y proyectos tipo de Edistribución Redes Digitales, SLU.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2280.pdf"";""BOE-A-2021-2280"")","Resolución 320/38028/2021, de 15 de enero, de la Dirección General de Armamento y Material, por la que se aprueban y se anulan normas militares españolas.",2021-02-15,Normalización militar,"Seguridad y Defensa, Tecnología e investigación",BOE-A-2010-14846,"DE CONFORMIDAD con los arts. 6.c), 13.5 y 13.6 del Reglamento, aprobado por Orden PRE/2507/2010, de 23 de septiembre",Orden PRE/2507/2010,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2281.pdf"";""BOE-A-2021-2281"")","Resolución 431/38034/2021, de 3 de febrero, de la Dirección General de Personal, por la que se emplaza a los interesados en el recurso contencioso-administrativo 1224/2020, interpuesto ante la Audiencia Nacional, Sala de lo Contencioso-Administrativo, Sección Quinta.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7049.pdf"";""BOE-B-2021-7049"")",Anuncio de formalización de contratos de: INSS-Dirección provincial de Castellón. Objeto: Servicio de mantenimiento de los sistemas de alimentación ininterrumpida (SAI) de los centros dependientes de la Dirección Provincial del I.N.S.S de Castellón. Expediente: 12/VC-80/2021.,2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2307.pdf"";""BOE-A-2021-2307"")","Resolución de 4 de febrero de 2021, del Instituto de Astrofísica de Canarias, por la que se publica el Convenio con el Technology for Solutions and Innovations, para el avance en la detección y caracterización de Exoplanetas.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7044.pdf"";""BOE-B-2021-7044"")",Anuncio de formalización de contratos de: Centro de Promoción de la Autonomía Personal del IMSERSO. Objeto: Suministro de material de limpieza e higiene y material desechable de cocina y comedor para el C.P.A.P. de Bergondo. Expediente: PASA 14/2021.,2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7050.pdf"";""BOE-B-2021-7050"")","Anuncio de licitación de: Instituto Social de la Marina -Dirección Provincial de Tenerife. Objeto: Obra consistente en la sustitución de la carpintería de aluminio y persianas en las zonas ocupadas por el Instituto Social de La Marina en Santa Cruz de Tenerife, a través del suministro y colocación de los mismos. Expediente: 382021PA1001.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2298.pdf"";""BOE-A-2021-2298"")","Resolución de 9 de febrero de 2021, de la Subsecretaría, por la que se publica el Convenio de asistencia jurídica entre la Abogacía General del Estado-Dirección del Servicio Jurídico del Estado y la Fundación del Servicio Interconfederal de Mediación y Arbitraje, F.S.P.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2299.pdf"";""BOE-A-2021-2299"")","Resolución de 9 de febrero de 2021, de la Subsecretaría, por la que se publica el Convenio de asistencia jurídica entre la Abogacía General del Estado-Dirección del Servicio Jurídico del Estado y la Fundación Centro para la Memoria de las Víctimas del Terrorismo.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7051.pdf"";""BOE-B-2021-7051"")",Anuncio de licitación de: Secretaría General de la Comisión Nacional de los Mercados y la Competencia. Objeto: Servicio de traducción para la CNMC. Expediente: 200231.,2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7045.pdf"";""BOE-B-2021-7045"")","Anuncio de formalización de contratos de: Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P. Objeto: Suministro e instalación de un sistema de armarios compactos rodantes para el archivo con destino al Real Jardín Botanico. Expediente: 2101/21.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2306.pdf"";""BOE-A-2021-2306"")","Resolución de 1 de febrero de 2021, de la Secretaría de Estado de Derechos Sociales, por la que se publica el calendario de los productos de las tres modalidades de lotería de las que es titular la Organización Nacional de Ciegos Españoles, para el primer trimestre del año 2021.",2021-02-15,,,,,,
