,Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
0,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/10/pdfs/BOE-A-2021-1929.pdf"";""BOE-A-2021-1929"")","Enmiendas de 2016 al código internacional sobre el programa mejorado de inspecciones durante los reconocimientos de graneleros y petroleros, 2011 (Código ESP 2011) adoptadas en Londres el 25 de noviembre de 2016 mediante la Resolución MSC. 412(97).",2021-02-10,"Acuerdos internacionales, Buques, Certificaciones, Organización Marítima Internacional, Productos petrolíferos, Transporte de mercancías, Transportes marítimos","Relaciones internacionales, Transportes y tráfico","BOE-A-2018-14291, BOE-A-1980-12179, BOE-A-1989-5520","ENMIENDAS a los anexos A, B, 1 y 2 del Código de 30 de noviembre de 2011, DE CONFORMIDAD con el art. VIII del Convenio de 1 de noviembre de 1974 (SOLAS), CITA Convenio de 6 de marzo de 1948 (OMI)",,
1,"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/10/pdfs/BOE-A-2021-1928.pdf"";""BOE-A-2021-1928"")","Enmiendas al Código Internacional de Estabilidad sin Avería, 2008 (Código IS 2008) adoptadas en Londres el 24 de mayo de 2018 mediante la Resolución MSC. 444(99).",2021-02-10,"Acuerdos internacionales, Buques, Construcciones navales, Navegación marítima, Organización Marítima Internacional, Seguridad de la vida humana en el mar","Relaciones internacionales, Transportes y tráfico","BOE-A-2011-5295, BOE-A-1999-19444","ENMIENDAS a la parte A del Código de 4 de diciembre de 2008, DE CONFORMIDAD con el art. VI.2.d) del Protocolo de 11 de noviembre de 1988",,
